"cpg","African_American","Asian","Hispanic","White","max_abs_coef","chr","pos","strand","chr_hg38","pos_hg38","Name","UCSC_RefGene_Name","UCSC_RefGene_Group","Relation_to_Island","GencodeBasicV12_NAME","GencodeBasicV12_Group","genic_features","nearest_gene"
"cg01097406",0,-0.0082281789647791,0,0,0.0082281789647791,"chr16",89675127,"-","chr16",89608719,"cg01097406","","","OpenSea","","","hg38_cpg_inter; hg38_genes_1to5kb","1800"
"cg15016771",0,0,0,-0.00820284107727085,0.00820284107727085,"chr2",235403218,"-","chr2",234494574,"cg15016771","ARL4C;ARL4C","3'UTR;1stExon","N_Shore","ARL4C;ARL4C;ARL4C","3'UTR;3'UTR;1stExon","hg38_cpg_shores; hg38_genes_3UTRs; hg38_genes_exons","10123"
"cg14132236",0,0,0,0.00819097503418919,0.00819097503418919,"chr6",28984254,"-","chr6",29016477,"cg14132236","","","N_Shore","","","hg38_cpg_shores",""
"cg18174542",0,0,-0.00805000817020903,0,0.00805000817020903,"chr22",41956861,"+","chr22",41560857,"cg18174542","CSDC2","TSS200","OpenSea","CSDC2;CSDC2","1stExon;5'UTR","hg38_cpg_inter; hg38_genes_exons; hg38_genes_promoters","105373044; 27254"
"cg02483701",0,0,0,-0.00774470517326728,0.00774470517326728,"chr7",27215610,"-","chr7",27175991,"cg02483701","HOXA10","Body","S_Shore","RP1-170O19.21","TSS1500","hg38_cpg_shores; hg38_genes_1to5kb; hg38_genes_introns; hg38_genes_promoters","100534589; 3205; 3206"
"cg07323141",0,0,0.00760841810794191,0,0.00760841810794191,"chr2",239140169,"-","chr2",238231528,"cg07323141","LOC151174;LOC643387;LOC151174","Body;TSS200;Body","Island","AC016757.3;AC016757.3;AC016757.3;AC016757.3;AC016757.3;AC016757.3;AC096574.4;AC016757.3","3'UTR;5'UTR;1stExon;1stExon;TSS200;TSS200;TSS200;TSS200","hg38_cpg_islands; hg38_genes_1to5kb; hg38_genes_exons; hg38_genes_promoters","151174"
"cg12381416",0,0,0,-0.00744156641236538,0.00744156641236538,"chr3",14359266,"+","chr3",14317766,"cg12381416","","","OpenSea","","","hg38_cpg_inter",""
"cg01806427",0,-0.00743181871546203,0,0,0.00743181871546203,"chr5",123737813,"+","chr5",124402120,"cg01806427","","","OpenSea","RP11-93O7.5","3'UTR","hg38_cpg_inter; hg38_genes_introns","101927397; 107986448"
"cg18833928",0,0,-0.00739171315976559,0,0.00739171315976559,"chr7",38357684,"-","chr7",38318083,"cg18833928","","","OpenSea","TRGV9;TRGV9","1stExon;5'UTR","hg38_cpg_inter; hg38_genes_5UTRs; hg38_genes_exons",""
"cg18153977",0.00736435394613983,0,0,0,0.00736435394613983,"chr8",144952929,"+","chr8",143878761,"cg18153977","","","Island","EPPK1","TSS1500","hg38_cpg_islands; hg38_genes_promoters","83481"
"cg23959977",0,0,0.00725086517518665,0,0.00725086517518665,"chr2",242509493,"-","chr2",241570078,"cg23959977","BOK","Body","OpenSea","","","hg38_cpg_inter; hg38_genes_introns","666"
"cg13209077",0,0,0,-0.0072373133041443,0.0072373133041443,"chr1",213554497,"+","chr1",213381154,"cg13209077","","","OpenSea","","","hg38_cpg_inter",""
"cg07673080",0,0,0,0.00704673816885687,0.00704673816885687,"chr2",240241154,"+","chr2",239319459,"cg07673080","HDAC4","Body","OpenSea","HDAC4","5'UTR","hg38_cpg_inter; hg38_genes_introns","9759"
"cg03680517",0.00700359935464084,0,0,0,0.00700359935464084,"chr10",43632967,"-","chr10",43137519,"cg03680517","CSGALNACT2","TSS1500","Island","CSGALNACT2","TSS1500","hg38_cpg_islands; hg38_genes_exons; hg38_genes_promoters","55454"
"cg02583091",0.00683027238768083,0,0,0,0.00683027238768083,"chr8",145638881,"+","chr8",144413497,"cg02583091","SLC39A4;SLC39A4","Body;Body","Island","SLC39A4;SLC39A4","ExonBnd;3'UTR","hg38_cpg_islands; hg38_genes_1to5kb; hg38_genes_exons; hg38_genes_introns","29894; 55630"
"cg01727419",0,-0.00664337925493339,0,0,0.00664337925493339,"chr10",105616523,"+","chr10",103856765,"cg01727419","SH3PXD2A","TSS1500","S_Shore","SH3PXD2A;SH3PXD2A","TSS1500;TSS1500","hg38_cpg_shores; hg38_genes_1to5kb","9644"
"cg18846074",0,0,0,0.0065069091818446,0.0065069091818446,"chr14",24801073,"+","chr14",24331867,"cg18846074","ADCY4","Body","N_Shore","ADCY4","5'UTR","hg38_cpg_shores; hg38_genes_1to5kb; hg38_genes_exons","196883"
"cg20928945",0,0.00641531971706609,0,0,0.00641531971706609,"chr7",960411,"+","chr7",920774,"cg20928945","ADAP1","Body","S_Shore","ADAP1","3'UTR","hg38_cpg_shores; hg38_genes_introns","11033"
"cg07576074",0,0,-0.00637875070169203,0,0.00637875070169203,"chr21",46131878,"-","chr21",44711963,"cg07576074","C21orf29","TSS1500","S_Shelf","TSPEAR;TSPEAR","TSS1500;TSS1500","hg38_cpg_shelves; hg38_genes_promoters","54084"
"cg25664938",0,0,0,-0.00632406471480681,0.00632406471480681,"chr3",119030023,"-","chr3",119311176,"cg25664938","CDGAP","Body","OpenSea","","","hg38_cpg_inter; hg38_genes_introns","57514"
"cg19764594",0,0,0,0.00625421033732444,0.00625421033732444,"chr3",10806288,"+","chr3",10764603,"cg19764594","LOC285370","TSS1500","OpenSea","AC018495.2;AC018495.2","TSS1500;TSS1500","hg38_cpg_inter; hg38_genes_1to5kb; hg38_genes_promoters","285370"
"cg20891558",0,0,0,-0.0062127561335052,0.0062127561335052,"chr2",74357851,"-","chr2",74130724,"cg20891558","","","Island","","","hg38_cpg_islands; hg38_genes_1to5kb; hg38_genes_exons; hg38_genes_introns","200424"
"cg23117829",0,0,0.00619911599970843,0,0.00619911599970843,"chr6",27146353,"-","chr6",27178574,"cg23117829","","","S_Shore","","","hg38_cpg_shores; hg38_genes_exons",""
"cg20851317",0,0,-0.00618297319840649,0,0.00618297319840649,"chr18",47792341,"+","chr18",50265971,"cg20851317","CCDC11","Body","N_Shore","","","hg38_cpg_shores; hg38_genes_introns","220136"
"cg06597413",0,0,0,-0.00617098356135587,0.00617098356135587,"chr11",69251883,"+","chr11",69437115,"cg06597413","","","OpenSea","","","hg38_cpg_inter",""
"cg05475205",0,0,0,-0.0061177688481823,0.0061177688481823,"chr5",176305017,"-","chr5",176878016,"cg05475205","UNC5A","Body","Island","","","hg38_cpg_islands; hg38_genes_exons","90249"
"cg00925087",0,0,0.00605411733294529,0,0.00605411733294529,"chr2",48962273,"-","chr2",48735134,"cg00925087","LHCGR","Body","OpenSea","","","hg38_cpg_inter; hg38_genes_introns","286749; 3973"
"cg12412030",0,0,0,-0.0060506328387811,0.0060506328387811,"chr18",8406757,"+","chr18",8406759,"cg12412030","PTPRM;PTPRM","3'UTR;3'UTR","OpenSea","PTPRM;PTPRM","3'UTR;3'UTR","hg38_cpg_inter; hg38_genes_3UTRs; hg38_genes_exons","5797"
"cg00988037",0,0,-0.00595730877529989,0,0.00595730877529989,"chr1",54869007,"-","chr1",54403334,"cg00988037","SSBP3;SSBP3;SSBP3","Body;Body;Body","N_Shore","SSBP3","5'UTR","hg38_cpg_shores; hg38_genes_introns; hg38_genes_promoters","23648"
"cg16078649",0,0,0,-0.00571451793985395,0.00571451793985395,"chr6",30039466,"-","chr6",30071689,"cg16078649","RNF39;RNF39","Body;Body","Island","RNF39","ExonBnd","hg38_cpg_islands; hg38_genes_exons","80352"
"cg03717367",0,0,0,-0.00570761041920694,0.00570761041920694,"chr9",139980219,"+","chr9",137085767,"cg03717367","LOC100289341;MAN1B1","Body;TSS1500","N_Shore","MAN1B1","TSS1500","hg38_cpg_shores; hg38_genes_1to5kb; hg38_genes_exons","100289341; 11253"
"cg23282441",0,0,0,-0.00561721934659899,0.00561721934659899,"chr10",73533927,"+","chr10",71774170,"cg23282441","C10orf54;CDH23","TSS1500;Body","S_Shore","C10orf54;C10orf54","TSS1500;TSS1500","hg38_cpg_shores; hg38_genes_introns; hg38_genes_promoters","64072; 64115"
"cg18071532",0,-0.00551710250276438,0,0,0.00551710250276438,"chr12",48357234,"+","chr12",47963451,"cg18071532","TMEM106C;TMEM106C;TMEM106C;TMEM106C","TSS200;TSS200;TSS200;TSS200","Island","TMEM106C;TMEM106C;TMEM106C;TMEM106C;TMEM106C;TMEM106C;TMEM106C","TSS200;TSS200;TSS200;TSS200;TSS200;TSS200;TSS200","hg38_cpg_islands; hg38_genes_1to5kb; hg38_genes_exons; hg38_genes_promoters","79022"
"cg15473904",0,0.00550544020161766,0,0,0.00550544020161766,"chr9",140446993,"+","chr9",137552541,"cg15473904","MRPL41","3'UTR","S_Shore","MRPL41","3'UTR","hg38_cpg_shores; hg38_genes_1to5kb; hg38_genes_3UTRs; hg38_genes_exons","375775; 64975"
"cg02362984",0,0,0,-0.0054642353673053,0.0054642353673053,"chr17",42201844,"+","chr17",44124476,"cg02362984","HDAC5;HDAC5","TSS1500;TSS1500","S_Shore","HDAC5","TSS1500","hg38_cpg_shores; hg38_genes_1to5kb; hg38_genes_promoters","10014"
"cg20227471",0,0,-0.00532095057357971,0,0.00532095057357971,"chr2",25065550,"-","chr2",24842681,"cg20227471","ADCY3","Body","OpenSea","ADCY3","TSS1500","hg38_cpg_inter; hg38_genes_1to5kb; hg38_genes_introns; hg38_genes_promoters","109"
"cg14939821",0.00531542453288347,0,0,0,0.00531542453288347,"chr10",128947230,"+","chr10",127148966,"cg14939821","DOCK1;FAM196A","Body;Body","OpenSea","","","hg38_cpg_inter; hg38_genes_introns","1793; 642938"
"cg10962762",0,0,0,-0.00525254723506703,0.00525254723506703,"chr1",228075749,"-","chr1",227888048,"cg10962762","","","Island","","","hg38_cpg_islands",""
"cg07616791",0,0,0,0.00518371219017368,0.00518371219017368,"chr15",101661720,"-","chr15",101121515,"cg07616791","","","OpenSea","","","hg38_cpg_inter",""
"cg13408214",0,0,0,0.00515150498170449,0.00515150498170449,"chr17",40823572,"+","chr17",42671554,"cg13408214","PLEKHH3","Body","Island","PLEKHH3","ExonBnd","hg38_cpg_islands; hg38_genes_1to5kb; hg38_genes_exons","79990"
"cg09838568",0,0,-0.00512375845730571,0,0.00512375845730571,"chr21",45769981,"-","chr21",44350098,"cg09838568","","","OpenSea","TRPM2","TSS200","hg38_cpg_islands; hg38_genes_1to5kb; hg38_genes_promoters","7226"
"cg01209984",0,0,0,-0.0050028031425929,0.0050028031425929,"chr21",47469679,"+","chr21",46049765,"cg01209984","","","OpenSea","","","hg38_cpg_inter; hg38_genes_1to5kb",""
"cg17724687",0,0,0.00490462235605813,0,0.00490462235605813,"chr1",7887346,"+","chr1",7827286,"cg17724687","PER3","Body","Island","RP3-467L1.4;RP3-467L1.4;PER3","1stExon;3'UTR;5'UTR","hg38_cpg_islands; hg38_genes_exons","124903833; 8863"
"cg08401938",0,0,0.00487704133092936,0,0.00487704133092936,"chr7",158155932,"-","chr7",158363240,"cg08401938","PTPRN2;PTPRN2;PTPRN2","Body;Body;Body","OpenSea","","","hg38_cpg_inter; hg38_genes_introns","5799"
"cg02870945",0,0,0.00486378102367134,0,0.00486378102367134,"chr2",86565124,"-","chr2",86338001,"cg02870945","REEP1;REEP1;REEP1;REEP1","Body;TSS1500;TSS1500;TSS1500","S_Shore","REEP1;REEP1;REEP1","TSS1500;TSS1500;TSS1500","hg38_cpg_shores; hg38_genes_introns; hg38_genes_promoters","65055"
"cg19806221",0,0,0,0.00468067073113978,0.00468067073113978,"chr8",37824765,"-","chr8",37967247,"cg19806221","ADRB3","TSS1500","S_Shore","ADRB3","TSS1500","hg38_cpg_shores; hg38_genes_1to5kb; hg38_genes_promoters","155"
"cg04841983",0,0,0,0.00442634063491615,0.00442634063491615,"chr11",110968091,"+","chr11",111097367,"cg04841983","","","OpenSea","","","hg38_cpg_inter; hg38_genes_introns; hg38_genes_promoters","102723966; 105369490"
"cg00469015",0,0,0,0.00434714380615729,0.00434714380615729,"chr15",69744684,"-","chr15",69452345,"cg00469015","RPLP1;RPLP1","TSS1500;TSS1500","N_Shore","RPLP1;RPLP1;RPLP1","TSS1500;TSS1500;TSS1500","hg38_cpg_shores; hg38_genes_promoters","6176"
"cg19473989",0,0,0,-0.0042849177154973,0.0042849177154973,"chr4",7912384,"+","chr4",7910657,"cg19473989","AFAP1;AFAP1","5'UTR;5'UTR","OpenSea","AFAP1","5'UTR","hg38_cpg_inter; hg38_genes_introns","60312"
"cg02196256",0,0,-0.00427634217596069,0,0.00427634217596069,"chr7",148321082,"+","chr7",148623990,"cg02196256","","","OpenSea","","","hg38_cpg_inter; hg38_genes_introns","105375557"
"cg24879335",0,0,0,-0.00411258430448868,0.00411258430448868,"chr3",133465180,"-","chr3",133746336,"cg24879335","TF;TF","5'UTR;1stExon","Island","TF;TF;TF;TF;TFP1","TSS1500;5'UTR;1stExon;TSS200;5'UTR","hg38_cpg_islands; hg38_genes_1to5kb; hg38_genes_exons; hg38_genes_introns; hg38_genes_promoters","7018"
"cg08017634",0,0,0,-0.00406861506241395,0.00406861506241395,"chr8",144659831,"+","chr8",143577661,"cg08017634","NAPRT1","Body","Island","NAPRT1;NAPRT1","TSS1500;ExonBnd","hg38_cpg_islands; hg38_genes_1to5kb; hg38_genes_exons; hg38_genes_promoters","642475; 93100"
"cg06362048",0,-0.00400698373964122,0,0,0.00400698373964122,"chr16",15051589,"+","chr16",14957732,"cg06362048","","","OpenSea","","","hg38_cpg_inter; hg38_genes_1to5kb",""
"cg24933241",0,0,0.00399795699710407,0,0.00399795699710407,"chr1",42506516,"+","chr1",42040845,"cg24933241","","","OpenSea","","","hg38_cpg_inter; hg38_genes_1to5kb; hg38_genes_exons; hg38_genes_introns","124904161; 59269"
"cg26334209",0,0,0,0.00399338656599073,0.00399338656599073,"chr10",13726634,"-","chr10",13684634,"cg26334209","FRMD4A","Body","OpenSea","","","hg38_cpg_inter; hg38_genes_exons; hg38_genes_introns","55691"
"cg18106582",0,0,0,-0.00386068189095128,0.00386068189095128,"chr5",53816023,"+","chr5",54520193,"cg18106582","SNX18;SNX18;SNX18;SNX18","1stExon;Body;3'UTR;Body","S_Shore","SNX18;SNX18","1stExon;3'UTR","hg38_cpg_shores; hg38_genes_3UTRs; hg38_genes_exons; hg38_genes_introns","112574"
"cg08857906",0,0,0.00384617324667397,0,0.00384617324667397,"chr1",28156999,"+","chr1",27830488,"cg08857906","PPP1R8;PPP1R8;PPP1R8","TSS1500;TSS1500;TSS1500","N_Shore","PPP1R8;PPP1R8;PPP1R8;PPP1R8","TSS1500;TSS1500;TSS1500;TSS1500","hg38_cpg_shores; hg38_genes_1to5kb; hg38_genes_introns; hg38_genes_promoters","124903885; 5511; 677774"
"cg14223001",0,0,0.00369777905792739,0,0.00369777905792739,"chr11",44978881,"+","chr11",44957330,"cg14223001","","","Island","","","hg38_cpg_islands",""
"cg21052766",0,0,0,0.00360778313016103,0.00360778313016103,"chr11",20134289,"+","chr11",20112743,"cg21052766","NAV2;NAV2;NAV2;NAV2","Body;Body;Body;Body","OpenSea","NAV2","3'UTR","hg38_cpg_inter; hg38_enhancers_fantom; hg38_genes_1to5kb; hg38_genes_introns","89797"
"cg13541527",0,0.00336562301203097,0,0,0.00336562301203097,"chr6",31804078,"+","chr6",31836301,"cg13541527","C6orf48;C6orf48;SNORD52","5'UTR;5'UTR;TSS1500","S_Shore","C6orf48;C6orf48;C6orf48;C6orf48;C6orf48;C6orf48;C6orf48;SNORD52;C6orf48;C6orf48","5'UTR;5'UTR;5'UTR;5'UTR;5'UTR;5'UTR;TSS1500;TSS1500;ExonBnd;ExonBnd","hg38_cpg_shores; hg38_genes_exons; hg38_genes_introns; hg38_genes_promoters","26797; 50854"
"cg11848254",0.00336434364761833,0,0,0,0.00336434364761833,"chr7",134939464,"+","chr7",135254712,"cg11848254","STRA8","Body","OpenSea","","","hg38_cpg_inter; hg38_genes_introns","346673"
"cg18036734",0,0,0.00335697575655296,0,0.00335697575655296,"chr5",177036766,"-","chr5",177609765,"cg18036734","B4GALT7","3'UTR","S_Shore","B4GALT7;B4GALT7;RP11-1277A3.1","3'UTR;3'UTR;TSS1500","hg38_cpg_shores; hg38_genes_1to5kb; hg38_genes_3UTRs; hg38_genes_exons","11285"
"cg12590521",0,0,-0.00333685054307373,0,0.00333685054307373,"chr12",121678474,"+","chr12",121240671,"cg12590521","CAMKK2;CAMKK2;CAMKK2;CAMKK2;CAMKK2","3'UTR;3'UTR;3'UTR;3'UTR;3'UTR","OpenSea","CAMKK2;CAMKK2;CAMKK2;CAMKK2;CAMKK2","3'UTR;3'UTR;3'UTR;3'UTR;3'UTR","hg38_cpg_inter; hg38_genes_3UTRs; hg38_genes_exons; hg38_genes_introns","10645"
"cg00319655",0,0,0,-0.00332616863879758,0.00332616863879758,"chr4",79473327,"-","chr4",78552173,"cg00319655","ANXA3","5'UTR","S_Shore","ANXA3;ANXA3;ANXA3","5'UTR;5'UTR;5'UTR","hg38_cpg_shores; hg38_genes_1to5kb; hg38_genes_5UTRs; hg38_genes_exons; hg38_genes_introns","306"
"cg03594801",0,0,-0.00331546063029689,0,0.00331546063029689,"chr17",77948865,"+","chr17",79975066,"cg03594801","TBC1D16","Body","N_Shelf","","","hg38_cpg_shelves; hg38_genes_introns","125058"
"cg10182869",0,0,0,0.00321987090781871,0.00321987090781871,"chr7",19813525,"-","chr7",19773902,"cg10182869","TMEM196","TSS1500","S_Shore","TMEM196;TMEM196;TMEM196;TMEM196","TSS1500;TSS1500;TSS1500;TSS1500","hg38_cpg_inter; hg38_genes_promoters","256130"
"cg14704527",0,0,0,-0.00321472899968026,0.00321472899968026,"chr19",11618526,"+","chr19",11507711,"cg14704527","ECSIT;ECSIT;ECSIT;ECSIT","Body;Body;Body;Body","S_Shore","ECSIT","ExonBnd","hg38_cpg_shores; hg38_genes_1to5kb; hg38_genes_3UTRs; hg38_genes_5UTRs; hg38_genes_exons; hg38_genes_introns; hg38_genes_promoters","115950; 51295"
"cg18540328",0,0,0,-0.00316222950750089,0.00316222950750089,"chr5",90575362,"-","chr5",91279545,"cg18540328","","","N_Shore","","","hg38_cpg_shores; hg38_genes_introns; hg38_genes_promoters","100505994; 107986432"
"cg15476523",0,0,0.00312605221767209,0,0.00312605221767209,"chr4",85887600,"-","chr4",84966447,"cg15476523","C4orf12;WDFY3","TSS1500;TSS200","Island","WDFY3-AS2;WDFY3;WDFY3-AS2","1stExon;TSS200;5'UTR","hg38_cpg_islands; hg38_genes_1to5kb; hg38_genes_5UTRs; hg38_genes_exons; hg38_genes_introns; hg38_genes_promoters","23001; 404201"
"cg18604939",0.00310200591621445,0,0,0,0.00310200591621445,"chr12",66455689,"+","chr12",66061909,"cg18604939","","","OpenSea","","","hg38_cpg_inter; hg38_genes_1to5kb",""
"cg09704168",0.00307460179461372,0,0,0,0.00307460179461372,"chr17",32751554,"+","chr17",34424535,"cg09704168","","","OpenSea","","","hg38_cpg_inter",""
"cg01001286",0,0,0,0.00307407413864067,0.00307407413864067,"chr15",81475638,"-","chr15",81183297,"cg01001286","","","OpenSea","","","hg38_cpg_inter; hg38_genes_introns","3603"
"cg00614959",0,0,-0.00266706089834597,0,0.00266706089834597,"chr4",720870,"+","chr4",727081,"cg00614959","PCGF3","5'UTR","N_Shelf","PCGF3;PCGF3;PCGF3;PCGF3","5'UTR;5'UTR;5'UTR;5'UTR","hg38_cpg_shelves; hg38_genes_1to5kb; hg38_genes_introns","10336"
"cg03433313",-0.00254218216209276,0,0,0,0.00254218216209276,"chr16",819064,"+","chr16",769064,"cg03433313","MIR662","TSS1500","OpenSea","MIR662","TSS1500","hg38_cpg_shores; hg38_genes_1to5kb","724032"
"cg26748794",0,0,0,0.00247815546347043,0.00247815546347043,"chr16",88804051,"-","chr16",88737643,"cg26748794","FAM38A","Body","Island","RP5-1142A6.2;RP5-1142A6.2;PIEZO1;RP5-1142A6.2","1stExon;5'UTR;ExonBnd;5'UTR","hg38_cpg_islands; hg38_genes_1to5kb; hg38_genes_exons; hg38_genes_introns","100289580; 9780"
"cg04677340",0.00235573375450258,0,0,0,0.00235573375450258,"chr10",51784543,"+","chr10",50024783,"cg04677340","","","N_Shore","RP11-324H6.5","3'UTR","hg38_cpg_shores; hg38_genes_introns","100421577"
"cg14783904",0,0,-0.00216867764548176,0,0.00216867764548176,"chr17",9729422,"+","chr17",9826105,"cg14783904","GLP2R","1stExon","OpenSea","GLP2R;GLP2R","5'UTR;1stExon","hg38_cpg_inter; hg38_genes_1to5kb; hg38_genes_exons; hg38_genes_introns","644070; 9340"
"cg19253577",0,0,0,-0.00208146302868041,0.00208146302868041,"chr22",22904270,"+","chr22",22561865,"cg19253577","LOC648691","Body","S_Shelf","","","hg38_cpg_shelves; hg38_genes_1to5kb; hg38_genes_introns","23532; 648691"
"cg20053110",0,0,0,0.00205233061492599,0.00205233061492599,"chr6",37617864,"+","chr6",37650088,"cg20053110","MDGA1","Body","Island","MDGA1;MDGA1","ExonBnd;TSS1500","hg38_cpg_islands; hg38_genes_1to5kb; hg38_genes_exons; hg38_genes_introns","266727"
"cg19776793",0,0,0,0.00202348851571787,0.00202348851571787,"chr17",79225974,"+","chr17",81252174,"cg19776793","SLC38A10;SLC38A10","Body;Body","OpenSea","SLC38A10","ExonBnd","hg38_cpg_inter; hg38_genes_1to5kb; hg38_genes_exons; hg38_genes_introns","124565"
"cg27367871",0.00198364588279735,0,0,0,0.00198364588279735,"chr2",237478030,"+","chr2",236569387,"cg27367871","CXCR7","TSS1500","S_Shore","CXCR7","TSS1500","hg38_cpg_shores; hg38_genes_introns; hg38_genes_promoters","57007"
"cg04719721",0,0,0,0.00192335373233198,0.00192335373233198,"chr11",9787121,"+","chr11",9765574,"cg04719721","","","OpenSea","RP11-540A21.3","5'UTR","hg38_cpg_inter; hg38_enhancers_fantom; hg38_genes_introns","105369149; 283104"
"cg27262054",0,0,0.00191962082435066,0,0.00191962082435066,"chr16",73067525,"-","chr16",73033626,"cg27262054","ZFHX3;ZFHX3","5'UTR;5'UTR","OpenSea","ZFHX3;ZFHX3","5'UTR;5'UTR","hg38_cpg_inter; hg38_enhancers_fantom; hg38_genes_introns","463"
"cg14348540",0,0,-0.00186419739461873,0,0.00186419739461873,"chr8",22224272,"+","chr8",22366759,"cg14348540","SLC39A14;SLC39A14;SLC39A14;SLC39A14","TSS1500;TSS1500;TSS1500;TSS1500","N_Shore","SLC39A14;SLC39A14;SLC39A14;SLC39A14","TSS1500;TSS1500;TSS1500;TSS1500","hg38_cpg_shores; hg38_genes_promoters","23516"
"cg16415457",0.00170594084749237,0,0,0,0.00170594084749237,"chr3",23713441,"-","chr3",23671950,"cg16415457","","","OpenSea","","","hg38_cpg_inter",""
"cg13679714",0,0,-0.00167329044616476,0,0.00167329044616476,"chr17",77706946,"+","chr17",79733148,"cg13679714","ENPP7","Body","N_Shore","","","hg38_cpg_shores; hg38_genes_1to5kb; hg38_genes_introns","339221"
"cg09455823",0,0.00164157280000186,0,0,0.00164157280000186,"chr2",201606912,"-","chr2",200742189,"cg09455823","","","OpenSea","","","hg38_cpg_inter; hg38_genes_introns","107161151"
"cg24337025",0,0.00162798891952631,0,0,0.00162798891952631,"chr3",196705884,"-","chr3",196979013,"cg24337025","","","OpenSea","","","hg38_cpg_inter; hg38_genes_exons",""
"cg12229841",0,0,-0.00155086981481612,0,0.00155086981481612,"chr19",4338852,"-","chr19",4338855,"cg12229841","STAP2;STAP2","TSS200;TSS200","OpenSea","STAP2","TSS200","hg38_cpg_inter; hg38_genes_1to5kb; hg38_genes_5UTRs; hg38_genes_exons; hg38_genes_promoters","55620; 84954"
"cg09610644",0.00132301655933695,0,0,0,0.00132301655933695,"chr3",197249274,"-","chr3",197522403,"cg09610644","BDH1;BDH1;BDH1","Body;Body;Body","OpenSea","","","hg38_cpg_inter; hg38_genes_introns","622"
"cg17512474",0,0,0,-0.00105081130606142,0.00105081130606142,"chr5",149546335,"-","chr5",150166772,"cg17512474","CDX1","TSS200","Island","CDX1;CDX1","TSS200;TSS200","hg38_cpg_islands; hg38_genes_promoters","1044"
"cg25123427",0,0,-0.000876309231486034,0,0.000876309231486034,"chr3",39054994,"+","chr3",39013503,"cg25123427","","","OpenSea","","","hg38_cpg_inter; hg38_genes_introns","11280"
"cg16174809",0.000696752513540187,0,0,0,0.000696752513540187,"chr1",26324082,"-","chr1",25997591,"cg16174809","PAFAH2","5'UTR","N_Shore","PAFAH2;PAFAH2;PAFAH2","5'UTR;5'UTR;3'UTR","hg38_cpg_shores; hg38_genes_5UTRs; hg38_genes_exons; hg38_genes_introns","5051"
"cg11950754",0,0,-0.000665884441566961,0,0.000665884441566961,"chr1",53782077,"-","chr1",53316405,"cg11950754","LRP8;LRP8;LRP8;LRP8","Body;Body;Body;Body","OpenSea","LRP8","5'UTR","hg38_cpg_inter; hg38_genes_introns","7804"
"cg16303562",0,-0.000624789978543166,0,0,0.000624789978543166,"chr8",16050333,"-","chr8",16192824,"cg16303562","MSR1;MSR1;MSR1","TSS200;TSS200;TSS200","OpenSea","MSR1;MSR1;MSR1;MSR1","TSS200;TSS200;TSS200;TSS200","hg38_cpg_inter; hg38_genes_introns; hg38_genes_promoters","4481"
"cg23849826",0,0,0,-0.000610162606661196,0.000610162606661196,"chr15",39872186,"+","chr15",39579985,"cg23849826","THBS1","TSS1500","N_Shore","THBS1","TSS1500","hg38_cpg_shores; hg38_genes_1to5kb","7057"
